STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       2667;2023051509;    3;  12.3;  83.0;eor
       2667;2023051510;    3;  12.7;  80.0;eor
       2667;2023051511;    3;  15.4;  67.0;eor
       2667;2023051512;    3;  17.7;  58.0;eor
       2667;2023051513;    3;  18.8;  52.0;eor
       2667;2023051514;    3;  19.2;  43.0;eor
       2667;2023051515;    3;  19.4;  42.0;eor
       2667;2023051516;    3;  18.6;  51.0;eor
       2667;2023051517;    3;  16.3;  59.0;eor
       2667;2023051518;    3;  15.2;  65.0;eor
       2667;2023051519;    3;  14.6;  71.0;eor
       2667;2023051520;    3;  13.8;  74.0;eor
       2667;2023051521;    3;  12.6;  77.0;eor
       2667;2023051522;    3;  12.2;  75.0;eor
       2667;2023051523;    3;  11.7;  79.0;eor
       2667;2023051600;    3;  11.0;  86.0;eor
       2667;2023051601;    3;  10.2;  92.0;eor
       2667;2023051602;    3;   9.9;  92.0;eor
       2667;2023051603;    3;   8.8;  93.0;eor
       2667;2023051604;    3;   8.1;  92.0;eor
       2667;2023051605;    3;   7.9;  93.0;eor
       2667;2023051606;    3;   7.9;  88.0;eor
       2667;2023051607;    3;   8.9;  78.0;eor
       2667;2023051608;    3;  10.3;  65.0;eor
       2667;2023051609;    3;  11.2;  56.0;eor
       2667;2023051610;    3;  12.5;  51.0;eor
       2667;2023051611;    3;  11.9;  53.0;eor
       2667;2023051612;    3;  12.9;  47.0;eor
       2667;2023051613;    3;  13.9;  51.0;eor
       2667;2023051614;    3;  14.2;  50.0;eor
       2667;2023051615;    3;  14.0;  40.0;eor
       2667;2023051616;    3;  14.6;  45.0;eor
       2667;2023051617;    3;  13.1;  52.0;eor
       2667;2023051618;    3;  12.2;  55.0;eor
       2667;2023051619;    3;  11.3;  60.0;eor
       2667;2023051620;    3;  11.0;  63.0;eor
       2667;2023051621;    3;  10.6;  67.0;eor
       2667;2023051622;    3;   8.7;  75.0;eor
       2667;2023051623;    3;   7.6;  80.0;eor
       2667;2023051700;    3;   6.4;  87.0;eor
       2667;2023051701;    3;   6.3;  87.0;eor
       2667;2023051702;    3;   4.9;  93.0;eor
       2667;2023051703;    3;   5.3;  93.0;eor
       2667;2023051704;    3;   4.6;  94.0;eor
       2667;2023051705;    3;   6.6;  92.0;eor
       2667;2023051706;    3;   8.1;  89.0;eor
       2667;2023051707;    3;   8.7;  89.0;eor
       2667;2023051708;    3;  10.2;  71.0;eor
       2667;2023051709;    3;  11.3;  51.0;eor
       2667;2023051710;    3;  11.9;  51.0;eor
       2667;2023051711;    3;  12.8;  43.0;eor
       2667;2023051712;    3;  13.6;  41.0;eor
       2667;2023051713;    3;  14.5;  42.0;eor
       2667;2023051714;    3;  15.3;  41.0;eor
       2667;2023051715;    3;  15.0;  41.0;eor
       2667;2023051716;    3;  15.3;  40.0;eor
       2667;2023051717;    3;  15.3;  42.0;eor
       2667;2023051718;    3;  13.7;  42.0;eor
       2667;2023051719;    3;  12.1;  49.0;eor
       2667;2023051720;    3;  10.0;  58.0;eor
       2667;2023051721;    3;   8.1;  67.0;eor
       2667;2023051722;    3;   6.7;  74.0;eor
       2667;2023051723;    3;   5.0;  85.0;eor
       2667;2023051800;    3;   5.5;  79.0;eor
       2667;2023051801;    3;   6.2;  73.0;eor
       2667;2023051802;    3;   3.7;  84.0;eor
       2667;2023051803;    3;   2.2;  88.0;eor
       2667;2023051804;    3;   2.0;  92.0;eor
       2667;2023051805;    3;   2.5;  89.0;eor
       2667;2023051806;    3;   6.7;  70.0;eor
       2667;2023051807;    3;   8.7;  66.0;eor
       2667;2023051808;    3;  11.2;  53.0;eor
       2667;2023051809;    3;  13.3;  47.0;eor
       2667;2023051810;    3;  14.3;  45.0;eor
       2667;2023051811;    3;  14.9;  42.0;eor
       2667;2023051812;    3;  16.6;  45.0;eor
       2667;2023051813;    3;  16.7;  36.0;eor
       2667;2023051814;    3;  17.9;  36.0;eor
       2667;2023051815;    3;  18.1;  37.0;eor
       2667;2023051816;    3;  17.1;  44.0;eor
       2667;2023051817;    3;  17.7;  45.0;eor
       2667;2023051818;    3;  16.2;  46.0;eor
       2667;2023051819;    3;  14.8;  50.0;eor
       2667;2023051820;    3;  13.1;  55.0;eor
       2667;2023051821;    3;  12.5;  56.0;eor
       2667;2023051822;    3;  10.8;  63.0;eor
       2667;2023051823;    3;   8.9;  72.0;eor
       2667;2023051900;    3;   6.4;  81.0;eor
       2667;2023051901;    3;   6.0;  85.0;eor
       2667;2023051902;    3;   4.9;  89.0;eor
       2667;2023051903;    3;   5.0;  89.0;eor
       2667;2023051904;    3;   4.0;  92.0;eor
       2667;2023051905;    3;   4.4;  93.0;eor
       2667;2023051906;    3;   9.0;  80.0;eor
       2667;2023051907;    3;  12.2;  56.0;eor
       2667;2023051908;    3;  14.2;  53.0;eor
       2667;2023051909;    3;  16.2;  49.0;eor
       2667;2023051910;    3;  17.3;  41.0;eor
       2667;2023051911;    3;  17.7;  39.0;eor
       2667;2023051912;    3;  18.9;  37.0;eor
       2667;2023051913;    3;  19.6;  33.0;eor
       2667;2023051914;    3;  20.5;  33.0;eor
       2667;2023051915;    3;  20.6;  37.0;eor
       2667;2023051916;    3;  20.8;  33.0;eor
       2667;2023051917;    3;  19.7;  36.0;eor
       2667;2023051918;    3;  19.2;  38.0;eor
       2667;2023051919;    3;  18.6;  39.0;eor
       2667;2023051920;    3;  15.8;  49.0;eor
       2667;2023051921;    3;  14.0;  55.0;eor
       2667;2023051922;    3;  14.0;  55.0;eor
       2667;2023051923;    3;  12.9;  59.0;eor
       2667;2023052000;    3;  11.6;  65.0;eor
       2667;2023052001;    3;  10.6;  69.0;eor
       2667;2023052002;    3;   9.1;  76.0;eor
       2667;2023052003;    3;   7.2;  86.0;eor
       2667;2023052004;    3;   7.1;  86.0;eor
       2667;2023052005;    3;   7.8;  84.0;eor
       2667;2023052006;    3;  10.9;  80.0;eor
       2667;2023052007;    3;  13.9;  66.0;eor
       2667;2023052008;    3;  15.5;  61.0;eor
       2667;2023052009;    3;  17.0;  57.0;eor
       2667;2023052010;    3;  18.0;  54.0;eor
       2667;2023052011;    3;  18.1;  57.0;eor
       2667;2023052012;    3;  17.8;  57.0;eor
       2667;2023052013;    3;  18.9;  52.0;eor
       2667;2023052014;    3;  18.6;  54.0;eor
       2667;2023052015;    3;  18.3;  55.0;eor
       2667;2023052016;    3;  17.9;  54.0;eor
       2667;2023052017;    3;  18.3;  57.0;eor
       2667;2023052018;    3;  17.8;  57.0;eor
       2667;2023052019;    3;  16.1;  64.0;eor
       2667;2023052020;    3;  14.5;  72.0;eor
       2667;2023052021;    3;  13.7;  76.0;eor
       2667;2023052022;    3;  12.5;  81.0;eor
       2667;2023052023;    3;  12.0;  84.0;eor
       2667;2023052100;    3;  11.4;  87.0;eor
       2667;2023052101;    3;  11.3;  88.0;eor
       2667;2023052102;    3;  11.0;  89.0;eor
       2667;2023052103;    3;  10.9;  90.0;eor
       2667;2023052104;    3;  10.8;  90.0;eor
       2667;2023052105;    3;  10.8;  91.0;eor
       2667;2023052106;    3;  12.0;  89.0;eor
       2667;2023052107;    3;  14.0;  79.0;eor
       2667;2023052108;    3;  16.1;  71.0;eor
       2667;2023052109;    3;  16.8;  72.0;eor
       2667;2023052110;    3;  18.4;  66.0;eor
       2667;2023052111;    3;  20.3;  60.0;eor
       2667;2023052112;    3;  21.4;  57.0;eor
       2667;2023052113;    3;  23.4;  55.0;eor
       2667;2023052114;    3;  24.3;  56.0;eor
       2667;2023052115;    3;  24.2;  54.0;eor
       2667;2023052116;    3;  23.1;  58.0;eor
       2667;2023052117;    3;  19.7;  69.0;eor
       2667;2023052118;    3;  20.2;  74.0;eor
       2667;2023052119;    3;  19.3;  80.0;eor
       2667;2023052120;    3;  18.9;  80.0;eor
       2667;2023052121;    3;  17.8;  83.0;eor
       2667;2023052122;    3;  16.3;  91.0;eor
       2667;2023052123;    3;  15.4;  96.0;eor
       2667;2023052200;    3;  14.8;  96.0;eor
       2667;2023052201;    3;  14.5;  96.0;eor
       2667;2023052202;    3;  14.0;  96.0;eor
       2667;2023052203;    3;  12.9;  93.0;eor
       2667;2023052204;    3;  13.4;  97.0;eor
       2667;2023052205;    3;  13.5;  96.0;eor
       2667;2023052206;    3;  15.2;  94.0;eor
       2667;2023052207;    3;  16.1;  91.0;eor
       2667;2023052208;    3;  17.0;  84.0;eor
       2667;2023052209;    3;  17.9;  81.0;eor
       2667;2023052210;    3;  18.2;  80.0;eor
       2667;2023052211;    3;  18.2;  80.0;eor
       2667;2023052212;    3;  18.9;  76.0;eor
       2667;2023052213;    3;  20.3;  72.0;eor
       2667;2023052214;    3;  21.9;  69.0;eor
       2667;2023052215;    3;  21.8;  68.0;eor
       2667;2023052216;    3;  21.8;  66.0;eor
       2667;2023052217;    3;  21.2;  69.0;eor
       2667;2023052218;    3;  20.5;  71.0;eor
       2667;2023052219;    3;  19.5;  74.0;eor
       2667;2023052220;    3;  18.0;  77.0;eor
       2667;2023052221;    3;  16.8;  83.0;eor
       2667;2023052222;    3;  15.9;  86.0;eor
       2667;2023052223;    3;  15.3;  83.0;eor
       2667;2023052300;    3;  15.0;  80.0;eor
       2667;2023052301;    3;  13.9;  86.0;eor
       2667;2023052302;    3;  14.9;  81.0;eor
       2667;2023052303;    3;  14.5;  78.0;eor
       2667;2023052304;    3;  14.3;  81.0;eor
       2667;2023052305;    3;  14.1;  82.0;eor
       2667;2023052306;    3;  13.5;  89.0;eor
       2667;2023052307;    3;  13.9;  84.0;eor
       2667;2023052308;    3;  14.2;  82.0;eor
       2667;2023052309;    3;  14.5;  79.0;eor
       2667;2023052310;    3;  14.2;  78.0;eor
       2667;2023052311;    3;  14.0;  77.0;eor
       2667;2023052312;    3;  13.9;  73.0;eor
       2667;2023052313;    3;  14.3;  67.0;eor
       2667;2023052314;    3;  14.7;  64.0;eor
       2667;2023052315;    3;  15.7;  57.0;eor
       2667;2023052316;    3;  15.3;  53.0;eor
       2667;2023052317;    3;  15.0;  56.0;eor
       2667;2023052318;    3;  13.9;  57.0;eor
       2667;2023052319;    3;  12.5;  62.0;eor
       2667;2023052320;    3;  11.0;  68.0;eor
       2667;2023052321;    3;  10.6;  67.0;eor
       2667;2023052322;    3;   8.2;  76.0;eor
       2667;2023052323;    3;   7.6;  80.0;eor
       2667;2023052400;    3;   6.3;  80.0;eor
       2667;2023052401;    3;   5.7;  82.0;eor
       2667;2023052402;    3;   4.7;  87.0;eor
       2667;2023052403;    3;   4.1;  90.0;eor
       2667;2023052404;    3;   3.6;  93.0;eor
       2667;2023052405;    3;   5.3;  87.0;eor
       2667;2023052406;    3;   7.6;  79.0;eor
       2667;2023052407;    3;   9.3;  72.0;eor
       2667;2023052408;    3;  10.7;  64.0;eor
       2667;2023052409;    3;  11.0;  65.0;eor
       2667;2023052410;    3;  12.0;  61.0;eor
       2667;2023052411;    3;  12.8;  56.0;eor
       2667;2023052412;    3;  12.9;  55.0;eor
       2667;2023052413;    3;  13.6;  52.0;eor
       2667;2023052414;    3;  13.3;  57.0;eor
       2667;2023052415;    3;  13.9;  54.0;eor
       2667;2023052416;    3;  14.2;  56.0;eor
       2667;2023052417;    3;  13.8;  57.0;eor
       2667;2023052418;    3;  13.4;  61.0;eor
       2667;2023052419;    3;  12.5;  66.0;eor
       2667;2023052420;    3;  10.4;  79.0;eor
       2667;2023052421;    3;   8.7;  85.0;eor
       2667;2023052422;    3;   7.1;  89.0;eor
       2667;2023052423;    3;   7.1;  91.0;eor
       2667;2023052500;    3;   5.2;  93.0;eor
       2667;2023052501;    3;   5.1;  95.0;eor
       2667;2023052502;    3;   4.0;  95.0;eor
       2667;2023052503;    3;   4.3;  96.0;eor
       2667;2023052504;    3;   3.5;  95.0;eor
       2667;2023052505;    3;   5.3;  92.0;eor
       2667;2023052506;    3;   8.0;  87.0;eor
       2667;2023052507;    3;  11.4;  74.0;eor
       2667;2023052508;    3;  13.0;  68.0;eor
       2667;2023052509;    3;  15.1;  63.0;eor
       2667;2023052510;    3;  16.1;  57.0;eor
       2667;2023052511;    3;  17.4;  48.0;eor
       2667;2023052512;    3;  18.0;  52.0;eor
       2667;2023052513;    3;  17.5;  53.0;eor
       2667;2023052514;    3;  16.3;  53.0;eor
       2667;2023052515;    3;  17.4;  52.0;eor
       2667;2023052516;    3;  17.5;  50.0;eor
       2667;2023052517;    3;  16.7;  54.0;eor
       2667;2023052518;    3;  16.0;  55.0;eor
       2667;2023052519;    3;  14.5;  59.0;eor
       2667;2023052520;    3;  12.6;  68.0;eor
       2667;2023052521;    3;  10.3;  80.0;eor
       2667;2023052522;    3;   8.6;  87.0;eor
       2667;2023052523;    3;   7.9;  90.0;eor
       2667;2023052600;    3;   8.6;  86.0;eor
       2667;2023052601;    3;   8.0;  88.0;eor
       2667;2023052602;    3;   8.3;  84.0;eor
       2667;2023052603;    3;   7.8;  84.0;eor
       2667;2023052604;    3;   6.9;  87.0;eor
       2667;2023052605;    3;   7.4;  85.0;eor
       2667;2023052606;    3;   9.2;  79.0;eor
       2667;2023052607;    3;  11.3;  74.0;eor
       2667;2023052608;    3;  13.4;  67.0;eor
       2667;2023052609;    3;  15.2;  64.0;eor
       2667;2023052610;    3;  16.1;  60.0;eor
       2667;2023052611;    3;  17.2;  55.0;eor
       2667;2023052612;    3;  18.5;  53.0;eor
       2667;2023052613;    3;  18.4;  50.0;eor
       2667;2023052614;    3;  19.6;  50.0;eor
       2667;2023052615;    3;  20.0;  47.0;eor
       2667;2023052616;    3;  19.3;  46.0;eor
       2667;2023052617;    3;  18.6;  40.0;eor
       2667;2023052618;    3;  17.6;  39.0;eor
       2667;2023052619;    3;  16.1;  42.0;eor
       2667;2023052620;    3;  14.4;  50.0;eor
       2667;2023052621;    3;  13.0;  58.0;eor
       2667;2023052622;    3;  12.3;  63.0;eor
       2667;2023052623;    3;  11.2;  67.0;eor
       2667;2023052700;    3;   8.7;  77.0;eor
       2667;2023052701;    3;   7.3;  85.0;eor
       2667;2023052702;    3;   5.7;  92.0;eor
       2667;2023052703;    3;   5.9;  90.0;eor
       2667;2023052704;    3;   5.9;  90.0;eor
       2667;2023052705;    3;   7.3;  85.0;eor
       2667;2023052706;    3;   9.4;  74.0;eor
       2667;2023052707;    3;  13.0;  63.0;eor
       2667;2023052708;    3;  15.6;  53.0;eor
       2667;2023052709;    3;  17.6;  45.0;eor
       2667;2023052710;    3;  18.8;  41.0;eor
       2667;2023052711;    3;  20.7;  37.0;eor
       2667;2023052712;    3;  21.0;  30.0;eor
       2667;2023052713;    3;  22.8;  29.0;eor
       2667;2023052714;    3;  23.2;  25.0;eor
       2667;2023052715;    3;  23.7;  23.0;eor
       2667;2023052716;    3;  23.9;  25.0;eor
       2667;2023052717;    3;  24.0;  21.0;eor
       2667;2023052718;    3;  23.0;  26.0;eor
       2667;2023052719;    3;  20.1;  48.0;eor
       2667;2023052720;    3;  17.7;  54.0;eor
       2667;2023052721;    3;  16.5;  57.0;eor
       2667;2023052722;    3;  16.3;  44.0;eor
       2667;2023052723;    3;  12.1;  65.0;eor
       2667;2023052800;    3;   9.9;  74.0;eor
       2667;2023052801;    3;   8.9;  79.0;eor
       2667;2023052802;    3;   8.3;  81.0;eor
       2667;2023052803;    3;   6.8;  87.0;eor
       2667;2023052804;    3;   6.6;  90.0;eor
       2667;2023052805;    3;   8.7;  80.0;eor
       2667;2023052806;    3;  12.3;  73.0;eor
       2667;2023052807;    3;  16.0;  59.0;eor
       2667;2023052808;    3;  17.3;  56.0;eor
       2667;2023052809;    3;  19.4;  49.0;eor
       2667;2023052810;    3;  20.9;  43.0;eor
       2667;2023052811;    3;  22.2;  36.0;eor
       2667;2023052812;    3;  23.7;  31.0;eor
       2667;2023052813;    3;  24.8;  30.0;eor
       2667;2023052814;    3;  25.0;  24.0;eor
       2667;2023052815;    3;  24.7;  36.0;eor
       2667;2023052816;    3;  23.9;  37.0;eor
       2667;2023052817;    3;  22.9;  36.0;eor
       2667;2023052818;    3;  21.1;  43.0;eor
       2667;2023052819;    3;  20.1;  49.0;eor
       2667;2023052820;    3;  19.3;  50.0;eor
       2667;2023052821;    3;  18.2;  54.0;eor
       2667;2023052822;    3;  16.6;  60.0;eor
       2667;2023052823;    3;  16.4;  61.0;eor
       2667;2023052900;    3;  14.8;  68.0;eor
       2667;2023052901;    3;  13.1;  76.0;eor
       2667;2023052902;    3;  11.1;  83.0;eor
       2667;2023052903;    3;  10.4;  84.0;eor
       2667;2023052904;    3;  10.7;  81.0;eor
       2667;2023052905;    3;  10.5;  81.0;eor
       2667;2023052906;    3;  12.2;  76.0;eor
       2667;2023052907;    3;  14.0;  69.0;eor
       2667;2023052908;    3;  15.4;  64.0;eor
       2667;2023052909;    3;  16.9;  59.0;eor
       2667;2023052910;    3;  19.2;  56.0;eor
       2667;2023052911;    3;  19.9;  53.0;eor
       2667;2023052912;    3;  20.6;  54.0;eor
       2667;2023052913;    3;  20.8;  50.0;eor
       2667;2023052914;    3;  20.9;  49.0;eor
       2667;2023052915;    3;  20.7;  46.0;eor
       2667;2023052916;    3;  20.8;  46.0;eor
       2667;2023052917;    3;  20.0;  47.0;eor
       2667;2023052918;    3;  19.1;  48.0;eor
       2667;2023052919;    3;  18.0;  49.0;eor
       2667;2023052920;    3;  16.3;  44.0;eor
       2667;2023052921;    3;  14.1;  49.0;eor
       2667;2023052922;    3;  13.1;  51.0;eor
       2667;2023052923;    3;  11.5;  55.0;eor
       2667;2023053000;    3;  10.4;  59.0;eor
       2667;2023053001;    3;  10.2;  57.0;eor
       2667;2023053002;    3;   9.0;  56.0;eor
       2667;2023053003;    3;   7.9;  62.0;eor
       2667;2023053004;    3;   7.0;  70.0;eor
       2667;2023053005;    3;   7.7;  73.0;eor
       2667;2023053006;    3;  10.0;  69.0;eor
       2667;2023053007;    3;  12.1;  64.0;eor
       2667;2023053008;    3;  13.6;  59.0;eor
       2667;2023053009;    3;  15.6;  56.0;eor
       2667;2023053010;    3;  17.2;  50.0;eor
       2667;2023053011;    3;  18.1;  43.0;eor
       2667;2023053012;    3;  19.3;  42.0;eor
       2667;2023053013;    3;  20.4;  38.0;eor
       2667;2023053014;    3;  20.5;  36.0;eor
       2667;2023053015;    3;  20.5;  40.0;eor
       2667;2023053016;    3;  21.2;  40.0;eor
       2667;2023053017;    3;  20.7;  43.0;eor
       2667;2023053018;    3;  20.1;  46.0;eor
       2667;2023053019;    3;  18.5;  51.0;eor
       2667;2023053020;    3;  17.0;  59.0;eor
       2667;2023053021;    3;  15.5;  67.0;eor
       2667;2023053022;    3;  14.7;  70.0;eor
       2667;2023053023;    3;  13.8;  74.0;eor
       2667;2023053100;    3;  12.4;  80.0;eor
       2667;2023053101;    3;  10.4;  88.0;eor
       2667;2023053102;    3;   9.9;  92.0;eor
       2667;2023053103;    3;   8.8;  94.0;eor
       2667;2023053104;    3;   7.8;  95.0;eor
       2667;2023053105;    3;   9.6;  86.0;eor
       2667;2023053106;    3;  13.8;  75.0;eor
       2667;2023053107;    3;  16.4;  63.0;eor
       2667;2023053108;    3;  19.8;  46.0;eor
       2667;2023053109;    3;  21.5;  36.0;eor
       2667;2023053110;    3;  23.0;  33.0;eor
       2667;2023053111;    3;  23.3;  30.0;eor
       2667;2023053112;    3;  24.3;  31.0;eor
       2667;2023053113;    3;  25.3;  28.0;eor
       2667;2023053114;    3;  25.8;  27.0;eor
